Learning Rate	Train Loss	Test Loss	TrainLoss Interior	TrainLoss Bndry	Trainloss Init	Trainloss Shock	
0.01000000	0.78335896	0.00025539	0.01678014	0.00004445	0.00055927	0.00005626	
0.01000000	0.78499083	0.00024710	0.01665899	0.00004016	0.00054735	0.00005629	
0.01000000	0.76589534	0.00025754	0.01658239	0.00004700	0.00054194	0.00005583	
0.01000000	0.99951335	0.00027479	0.01673444	0.00020526	0.00066837	0.00018041	
0.01000000	1.16012071	0.00026312	0.01633405	0.00024333	0.00069589	0.00022676	
0.01000000	1.00906386	0.00024089	0.01631188	0.00017342	0.00062851	0.00014322	
0.01000000	0.76952421	0.00023563	0.01602292	0.00004490	0.00053182	0.00005632	
0.01000000	0.76859933	0.00024557	0.01603841	0.00006837	0.00053623	0.00007309	
0.01000000	0.96376891	0.00024819	0.01587969	0.00016829	0.00062016	0.00016058	
0.01000000	1.00602348	0.00024180	0.01569073	0.00018626	0.00061936	0.00016386	
0.01000000	0.78491938	0.00022309	0.01566462	0.00005907	0.00052870	0.00006427	
0.01000000	0.71892168	0.00023109	0.01553262	0.00006285	0.00051136	0.00006875	
0.01000000	0.84172754	0.00025473	0.01532731	0.00011522	0.00056483	0.00010202	
0.01000000	0.92108305	0.00022432	0.01533345	0.00013367	0.00058668	0.00012947	
0.01000000	0.99773168	0.00025764	0.01511390	0.00027917	0.00067810	0.00022112	
0.01000000	2.27994869	0.00039311	0.01564935	0.00105081	0.00128436	0.00081401	
0.01000000	3.69775836	0.00033151	0.01539947	0.00152510	0.00166334	0.00127616	
0.01000000	1.65916645	0.00020636	0.01480732	0.00042035	0.00079205	0.00029896	
0.01000000	1.02915745	0.00021063	0.01468516	0.00024369	0.00065468	0.00021668	
0.01000000	0.88520392	0.00019250	0.01442915	0.00010317	0.00054366	0.00009996	
0.01000000	0.78305302	0.00019477	0.01414737	0.00008611	0.00053216	0.00008578	
0.01000000	0.70005626	0.00019192	0.01403042	0.00004263	0.00049152	0.00004793	
0.01000000	0.71275978	0.00017918	0.01397716	0.00005039	0.00049254	0.00005439	
0.01000000	0.82372890	0.00019070	0.01402948	0.00014361	0.00055574	0.00012466	
0.01000000	0.70422944	0.00018300	0.01376654	0.00005967	0.00048135	0.00005778	
0.01000000	0.72569716	0.00018588	0.01368408	0.00006531	0.00049054	0.00006717	
0.01000000	0.63422808	0.00018968	0.01371756	0.00003892	0.00045859	0.00004140	
0.01000000	0.67370518	0.00017929	0.01358329	0.00004652	0.00046717	0.00005325	
0.01000000	0.60558161	0.00017812	0.01349764	0.00002882	0.00044045	0.00003269	
0.01000000	0.61525754	0.00017277	0.01335783	0.00002721	0.00044448	0.00003111	
0.01000000	0.61729742	0.00017447	0.01331902	0.00002966	0.00044393	0.00003457	
0.01000000	0.59719884	0.00017317	0.01323291	0.00002753	0.00043681	0.00003295	
0.01000000	0.64239604	0.00017446	0.01325192	0.00006235	0.00044855	0.00005589	
0.01000000	0.67127640	0.00018908	0.01303035	0.00007584	0.00046030	0.00007084	
0.01000000	0.62644455	0.00017212	0.01298097	0.00004162	0.00043659	0.00003832	
0.01000000	0.56700512	0.00016619	0.01288053	0.00002322	0.00041494	0.00002720	
0.01000000	0.55726847	0.00016814	0.01279234	0.00002583	0.00040395	0.00002914	
0.01000000	0.72957733	0.00020289	0.01286280	0.00017200	0.00051952	0.00013981	
0.01000000	1.82119595	0.00042508	0.01264918	0.00087576	0.00108345	0.00067379	
0.01000000	4.77609260	0.00039889	0.01357688	0.00245166	0.00233919	0.00190073	
0.01000000	3.27436328	0.00014499	0.01248298	0.00107623	0.00123800	0.00078679	
0.01000000	1.27435315	0.00019192	0.01221085	0.00050011	0.00079794	0.00041142	
0.01000000	0.98951034	0.00019451	0.01207514	0.00018789	0.00055127	0.00016363	
0.01000000	0.90538831	0.00016376	0.01174242	0.00014434	0.00051770	0.00013290	
0.01000000	0.83011384	0.00014066	0.01173372	0.00013851	0.00050946	0.00012453	
0.01000000	0.62543523	0.00013403	0.01158315	0.00006522	0.00044630	0.00006489	
0.01000000	0.60280829	0.00013594	0.01145919	0.00006300	0.00043523	0.00005683	
0.01000000	0.60629562	0.00013944	0.01138703	0.00004878	0.00042470	0.00004999	
0.01000000	0.61411560	0.00013622	0.01138186	0.00004523	0.00041650	0.00004428	
0.01000000	0.56730096	0.00013351	0.01133378	0.00003167	0.00040691	0.00003318	
0.01000000	0.55276040	0.00013734	0.01122238	0.00003479	0.00040413	0.00003712	
0.01000000	0.55908970	0.00013963	0.01121204	0.00005108	0.00040941	0.00004386	
0.01000000	0.56370138	0.00014192	0.01111828	0.00005165	0.00040414	0.00004161	
0.01000000	0.59577271	0.00012842	0.01108292	0.00004934	0.00040189	0.00004729	
0.01000000	0.51688394	0.00012763	0.01103600	0.00003108	0.00037460	0.00002862	
0.01000000	0.52032372	0.00013264	0.01100053	0.00003255	0.00037688	0.00003262	
0.01000000	0.51474276	0.00013702	0.01094379	0.00002541	0.00037104	0.00002705	
0.01000000	0.52262831	0.00013521	0.01084695	0.00003222	0.00036990	0.00002996	
0.01000000	0.62195061	0.00013567	0.01097703	0.00011879	0.00043830	0.00009596	
0.01000000	0.63260888	0.00012810	0.01067970	0.00008629	0.00040436	0.00006576	
0.01000000	0.49204624	0.00013007	0.01062077	0.00002983	0.00036846	0.00002601	
0.01000000	0.56720830	0.00011968	0.01061599	0.00005837	0.00038690	0.00004847	
0.01000000	0.48526486	0.00012084	0.01050753	0.00002254	0.00035200	0.00002235	
0.01000000	0.47537117	0.00012364	0.01041446	0.00001957	0.00035079	0.00001887	
0.01000000	0.48292552	0.00014096	0.01039086	0.00004147	0.00035930	0.00003506	
0.01000000	0.70869231	0.00012571	0.01041404	0.00014861	0.00045295	0.00011427	
0.01000000	0.69639975	0.00015868	0.01027073	0.00014962	0.00043917	0.00012078	
0.01000000	1.12068893	0.00016737	0.01040012	0.00040545	0.00066231	0.00031180	
0.01000000	1.56149478	0.00016600	0.01026537	0.00061284	0.00079034	0.00046023	
0.01000000	1.00663367	0.00010880	0.01008352	0.00020320	0.00051375	0.00018346	
0.01000000	0.47819113	0.00011017	0.00985659	0.00003024	0.00034868	0.00002563	
0.01000000	0.74877294	0.00016572	0.00996389	0.00021684	0.00049928	0.00019633	
0.01000000	0.97408950	0.00011402	0.00980592	0.00025219	0.00051491	0.00018317	
0.01000000	0.50379936	0.00011095	0.00966126	0.00006906	0.00037640	0.00005194	
0.01000000	0.62502486	0.00012187	0.00956818	0.00010646	0.00040531	0.00008598	
0.01000000	0.59701188	0.00010387	0.00956956	0.00008843	0.00039530	0.00007145	
0.01000000	0.49825202	0.00010607	0.00944718	0.00003970	0.00034209	0.00003483	
0.01000000	0.45053731	0.00010295	0.00945721	0.00002551	0.00033366	0.00002424	
0.01000000	0.48945448	0.00010755	0.00930115	0.00004779	0.00035234	0.00003800	
0.01000000	0.49760812	0.00009675	0.00933239	0.00004615	0.00034733	0.00003947	
0.01000000	0.46656894	0.00011530	0.00926621	0.00005558	0.00034892	0.00004667	
0.01000000	0.94948932	0.00018249	0.00943348	0.00034673	0.00058002	0.00026968	
0.01000000	1.56166857	0.00013583	0.00944725	0.00058520	0.00079318	0.00045892	
0.01000000	1.07370932	0.00010157	0.00906948	0.00029923	0.00053730	0.00022751	
0.01000000	0.47575621	0.00009554	0.00893876	0.00003575	0.00033471	0.00002635	
0.01000000	0.49568745	0.00009747	0.00901739	0.00007439	0.00036032	0.00005519	
0.01000000	0.54177533	0.00009661	0.00885094	0.00006025	0.00034919	0.00005362	
0.01000000	0.41270881	0.00009836	0.00882649	0.00001555	0.00031136	0.00001328	
0.01000000	0.45255841	0.00010407	0.00877474	0.00004706	0.00033192	0.00003443	
0.01000000	0.57870112	0.00010885	0.00879351	0.00012062	0.00040092	0.00010175	
0.01000000	0.88915824	0.00013967	0.00875025	0.00028244	0.00051814	0.00021918	
0.01000000	0.94988100	0.00009356	0.00877902	0.00026247	0.00050990	0.00020958	
0.01000000	0.49444255	0.00009238	0.00852946	0.00005165	0.00033975	0.00003899	
0.01000000	0.75131206	0.00018475	0.00860674	0.00025217	0.00050229	0.00020170	
0.01000000	1.98756004	0.00021659	0.00900218	0.00099480	0.00108279	0.00079646	
0.01000000	2.57577563	0.00013534	0.00873628	0.00098217	0.00110811	0.00074419	
0.01000000	0.62001571	0.00011785	0.00817335	0.00009547	0.00038379	0.00007932	
0.01000000	0.85942250	0.00008459	0.00845058	0.00027433	0.00050744	0.00020088	
0.01000000	0.55101068	0.00009727	0.00810322	0.00008227	0.00036997	0.00007218	
0.01000000	0.98940239	0.00008557	0.00812641	0.00028475	0.00052668	0.00021342	
0.01000000	0.54159423	0.00010344	0.00800786	0.00013176	0.00040047	0.00010311	
0.01000000	0.53311180	0.00008816	0.00795769	0.00006786	0.00033991	0.00004881	
0.01000000	0.45883906	0.00008349	0.00802806	0.00005502	0.00033090	0.00004781	
0.01000000	0.48799649	0.00008051	0.00788888	0.00005100	0.00032687	0.00003827	
0.01000000	0.69018418	0.00009620	0.00796485	0.00018625	0.00043630	0.00015962	
0.01000000	0.48499970	0.00010906	0.00791620	0.00007240	0.00033595	0.00006171	
0.01000000	0.61611856	0.00008095	0.00789022	0.00009905	0.00036353	0.00007981	
0.01000000	0.40547450	0.00007542	0.00780671	0.00002449	0.00030265	0.00002256	
0.01000000	0.42828140	0.00007498	0.00776956	0.00003509	0.00030652	0.00003063	
0.01000000	0.39723601	0.00010510	0.00775811	0.00002976	0.00029896	0.00002335	
0.01000000	0.56729149	0.00007806	0.00779382	0.00010241	0.00035678	0.00008863	
0.01000000	0.42311353	0.00008437	0.00765642	0.00003876	0.00030977	0.00002857	
0.01000000	0.83487491	0.00011836	0.00773166	0.00028899	0.00050528	0.00023741	
0.01000000	0.75648425	0.00007173	0.00767255	0.00015709	0.00040474	0.00012892	
0.01000000	0.38341832	0.00007480	0.00757694	0.00001669	0.00027819	0.00001374	
0.01000000	0.39525928	0.00007114	0.00755630	0.00002362	0.00029007	0.00002022	
0.01000000	0.38253902	0.00007501	0.00751026	0.00001923	0.00028678	0.00001615	
0.01000000	0.37255321	0.00008181	0.00749102	0.00001710	0.00028152	0.00001349	
0.01000000	0.43066923	0.00008324	0.00748476	0.00006103	0.00031808	0.00005081	
0.01000000	0.89723143	0.00014789	0.00747510	0.00032605	0.00054139	0.00026850	
0.01000000	1.16147658	0.00008650	0.00757710	0.00040409	0.00058906	0.00031491	
0.01000000	0.74911892	0.00010148	0.00727106	0.00019041	0.00042319	0.00015111	
0.01000000	0.60150394	0.00007128	0.00731349	0.00012032	0.00036727	0.00010327	
0.01000000	0.45882030	0.00006726	0.00718915	0.00004359	0.00030285	0.00003711	
0.01000000	0.48452679	0.00011704	0.00719437	0.00010439	0.00034991	0.00008077	
0.01000000	1.29404341	0.00018248	0.00751617	0.00063971	0.00077615	0.00050855	
0.01000000	2.98708543	0.00026156	0.00758906	0.00136822	0.00139446	0.00111142	
0.01000000	1.79117031	0.00006265	0.00711552	0.00055510	0.00071530	0.00044423	
0.01000000	0.47263070	0.00007447	0.00692637	0.00009804	0.00035116	0.00007931	
0.01000000	0.55581478	0.00006269	0.00677359	0.00007003	0.00033843	0.00006446	
0.01000000	0.37197071	0.00006980	0.00687616	0.00001504	0.00028035	0.00001682	
0.01000000	0.37396446	0.00006025	0.00681599	0.00001704	0.00027741	0.00001664	
0.01000000	0.36808205	0.00006062	0.00678253	0.00001487	0.00027709	0.00001282	
0.01000000	0.37964041	0.00006151	0.00681508	0.00001732	0.00027771	0.00001482	
0.01000000	0.37390545	0.00007073	0.00678886	0.00002370	0.00027818	0.00002016	
0.01000000	0.36411861	0.00006748	0.00675885	0.00001667	0.00026813	0.00001425	
0.01000000	0.38559151	0.00006120	0.00681423	0.00003038	0.00028115	0.00002470	
0.01000000	0.38318233	0.00006167	0.00678564	0.00002243	0.00027076	0.00002033	
0.01000000	0.34994927	0.00007578	0.00674554	0.00001827	0.00026672	0.00001312	
0.01000000	0.40069650	0.00005876	0.00675804	0.00004308	0.00028793	0.00003679	
0.01000000	0.36222561	0.00006225	0.00672971	0.00001535	0.00026393	0.00001459	
0.01000000	0.33924544	0.00007678	0.00668051	0.00001187	0.00025765	0.00001236	
0.01000000	0.41579186	0.00006528	0.00672519	0.00005294	0.00028988	0.00004729	
0.01000000	0.55055149	0.00009061	0.00664408	0.00012495	0.00035197	0.00010327	
0.01000000	0.96794618	0.00011219	0.00682194	0.00037686	0.00056906	0.00031100	
0.01000000	1.67093887	0.00026524	0.00686675	0.00076169	0.00087413	0.00061555	
0.01000000	2.30193158	0.00011495	0.00699140	0.00096634	0.00103148	0.00078629	
0.01000000	1.09911515	0.00006081	0.00648717	0.00025103	0.00047358	0.00023465	
0.01000000	0.41960318	0.00008848	0.00628177	0.00005723	0.00030728	0.00004772	
0.01000000	0.41203910	0.00007887	0.00628690	0.00003869	0.00028077	0.00003681	
0.01000000	0.53813707	0.00005691	0.00641220	0.00010210	0.00033981	0.00008871	
0.01000000	0.38377099	0.00005497	0.00630671	0.00002328	0.00027151	0.00002431	
0.01000000	0.40994026	0.00006219	0.00628785	0.00005242	0.00028992	0.00004352	
0.01000000	0.36256719	0.00006294	0.00631702	0.00002525	0.00026255	0.00002367	
0.01000000	0.44545580	0.00006182	0.00629108	0.00007048	0.00031167	0.00006524	
0.01000000	0.46930566	0.00005425	0.00627384	0.00006075	0.00029516	0.00005134	
0.01000000	0.34401113	0.00005909	0.00623879	0.00001328	0.00026137	0.00001463	
0.01000000	0.40573896	0.00006821	0.00632923	0.00006131	0.00029778	0.00005321	
0.01000000	0.76696124	0.00012604	0.00636113	0.00024628	0.00044498	0.00021227	
0.01000000	0.87088106	0.00005882	0.00627853	0.00025733	0.00045110	0.00021839	
0.01000000	0.41755537	0.00005753	0.00620880	0.00003399	0.00026998	0.00003585	
0.01000000	0.33575169	0.00007167	0.00610322	0.00001780	0.00025119	0.00001393	
0.01000000	0.35121092	0.00006987	0.00618227	0.00003295	0.00026041	0.00002978	
0.01000000	0.58298102	0.00006920	0.00621998	0.00015702	0.00037210	0.00013095	
0.01000000	0.76586071	0.00011408	0.00615616	0.00023499	0.00043062	0.00019811	
0.01000000	0.97910356	0.00008324	0.00621997	0.00033346	0.00051695	0.00028201	
0.01000000	0.87311491	0.00012235	0.00608384	0.00026305	0.00045419	0.00023268	
0.01000000	0.86704348	0.00008621	0.00627173	0.00029906	0.00048652	0.00027041	
0.01000000	1.03768889	0.00009613	0.00595498	0.00037073	0.00054264	0.00029518	
0.01000000	0.78083983	0.00005597	0.00606986	0.00018337	0.00040860	0.00016591	
0.01000000	0.44066494	0.00005858	0.00590129	0.00005750	0.00027889	0.00005107	
0.01000000	0.33468407	0.00006063	0.00583255	0.00001613	0.00025624	0.00001576	
0.01000000	0.41536642	0.00006534	0.00593337	0.00007754	0.00030168	0.00006321	
0.01000000	0.62446143	0.00008209	0.00587677	0.00013859	0.00034958	0.00012864	
0.01000000	0.52141014	0.00006045	0.00587488	0.00012349	0.00033922	0.00010128	
0.01000000	0.55973694	0.00007069	0.00586486	0.00010833	0.00033066	0.00010477	
0.01000000	0.38020129	0.00005371	0.00580015	0.00003275	0.00026020	0.00002539	
0.01000000	0.35700427	0.00005751	0.00588206	0.00003961	0.00026515	0.00003385	
0.01000000	0.83663313	0.00019610	0.00599178	0.00036845	0.00053172	0.00031108	
0.01000000	2.22364533	0.00025195	0.00632614	0.00105164	0.00111592	0.00090740	
0.01000000	3.16194172	0.00028350	0.00615136	0.00135141	0.00134398	0.00119111	
0.01000000	1.34929946	0.00006556	0.00545576	0.00037028	0.00053125	0.00030789	
0.01000000	0.61627172	0.00006430	0.00546103	0.00018474	0.00039654	0.00015051	
0.01000000	0.51269671	0.00004779	0.00545115	0.00006372	0.00029578	0.00006720	
0.01000000	0.48264711	0.00006399	0.00553245	0.00010074	0.00032271	0.00009119	
0.01000000	0.41968436	0.00004579	0.00551177	0.00004153	0.00027510	0.00003925	
0.01000000	0.39994576	0.00005190	0.00552102	0.00006267	0.00029013	0.00005732	
0.01000000	0.41792410	0.00004549	0.00554616	0.00003679	0.00027053	0.00003565	
0.01000000	0.34685165	0.00005014	0.00556502	0.00002487	0.00025163	0.00002664	
0.01000000	0.32279404	0.00005301	0.00555534	0.00001220	0.00024330	0.00001268	
0.01000000	0.32534383	0.00004752	0.00560453	0.00001094	0.00024040	0.00001142	
0.01000000	0.31835763	0.00004601	0.00555638	0.00000735	0.00023840	0.00000948	
0.01000000	0.37117976	0.00006098	0.00558083	0.00005463	0.00027298	0.00005212	
0.01000000	0.49342021	0.00005962	0.00564226	0.00010635	0.00031580	0.00009517	
0.01000000	0.51706700	0.00005256	0.00552049	0.00008682	0.00029378	0.00008249	
0.01000000	0.31997572	0.00005484	0.00549761	0.00001904	0.00023581	0.00001977	
0.01000000	0.46012619	0.00006321	0.00551272	0.00008072	0.00030210	0.00009036	
0.01000000	0.44054657	0.00005971	0.00552209	0.00007441	0.00027282	0.00006511	
0.01000000	0.36409977	0.00005416	0.00547776	0.00003792	0.00026008	0.00004298	
0.01000000	0.45522640	0.00005761	0.00547160	0.00008724	0.00029072	0.00007769	
0.01000000	0.52574500	0.00005722	0.00545563	0.00013005	0.00034006	0.00011704	
0.01000000	0.53473466	0.00005430	0.00538468	0.00009958	0.00030660	0.00009200	
0.01000000	0.33409957	0.00004784	0.00544692	0.00001671	0.00023641	0.00001933	
0.01000000	0.34914699	0.00006380	0.00547334	0.00004383	0.00026090	0.00004094	
0.01000000	0.89076336	0.00021112	0.00556777	0.00038156	0.00053296	0.00035498	
0.01000000	2.73734500	0.00032703	0.00589306	0.00130107	0.00134393	0.00121508	
0.01000000	3.83032332	0.00021179	0.00571148	0.00166322	0.00156067	0.00141623	
0.01000000	1.15800950	0.00009999	0.00502310	0.00027081	0.00048019	0.00026388	
0.01000000	1.22587073	0.00005770	0.00517862	0.00043199	0.00060517	0.00040191	
0.01000000	0.48148662	0.00007505	0.00493316	0.00009201	0.00031818	0.00008589	
0.01000000	0.51673192	0.00004349	0.00509150	0.00008158	0.00029271	0.00007489	
0.01000000	0.36886639	0.00004325	0.00504424	0.00002849	0.00025686	0.00003077	
0.01000000	0.35975304	0.00006998	0.00511261	0.00004146	0.00026777	0.00004635	
0.01000000	0.41624946	0.00006197	0.00510532	0.00005393	0.00026498	0.00004716	
0.01000000	0.47724137	0.00004181	0.00510629	0.00008889	0.00029347	0.00007731	
0.01000000	0.31822808	0.00004358	0.00512046	0.00002174	0.00023795	0.00002375	
0.01000000	0.41986199	0.00005023	0.00521004	0.00005622	0.00027362	0.00006181	
0.01000000	0.32334392	0.00005988	0.00515305	0.00002289	0.00023769	0.00002477	
0.01000000	0.39037178	0.00004118	0.00516123	0.00004216	0.00025557	0.00004226	
0.01000000	0.30824786	0.00004540	0.00517387	0.00001820	0.00023306	0.00001794	
0.01000000	0.40690716	0.00004429	0.00520729	0.00006186	0.00026126	0.00005666	
0.01000000	0.31368030	0.00004879	0.00513798	0.00002543	0.00023325	0.00002636	
0.01000000	0.34198189	0.00005521	0.00515905	0.00003234	0.00023229	0.00002462	
0.01000000	0.38343943	0.00008163	0.00517711	0.00009567	0.00028151	0.00008182	
0.01000000	1.09643807	0.00017371	0.00528724	0.00039204	0.00056845	0.00040193	
0.01000000	1.13631269	0.00008260	0.00522493	0.00038457	0.00051814	0.00036824	
0.01000000	0.54843850	0.00004103	0.00499285	0.00010462	0.00029601	0.00009135	
0.01000000	0.31463471	0.00004208	0.00497558	0.00000881	0.00022841	0.00001615	
0.01000000	0.30976827	0.00004453	0.00505132	0.00001295	0.00022887	0.00002183	
0.01000000	0.39331843	0.00007475	0.00510325	0.00006909	0.00026757	0.00006729	
0.01000000	0.50936570	0.00004450	0.00506723	0.00009706	0.00029223	0.00009934	
0.01000000	0.40771240	0.00004113	0.00497979	0.00004941	0.00025637	0.00004831	
0.01000000	0.29560593	0.00004819	0.00501381	0.00001248	0.00022403	0.00001490	
0.01000000	0.30149127	0.00004100	0.00499448	0.00001173	0.00022302	0.00001438	
0.01000000	0.29544016	0.00005415	0.00503748	0.00002050	0.00022070	0.00002270	
0.01000000	0.42086899	0.00005549	0.00503583	0.00008997	0.00028426	0.00008611	
0.01000000	0.80879430	0.00016025	0.00509253	0.00026500	0.00044168	0.00027937	
0.01000000	1.54479691	0.00016656	0.00528431	0.00070666	0.00077110	0.00062448	
0.01000000	2.67937297	0.00049520	0.00529373	0.00116804	0.00124188	0.00118996	
0.01000000	3.81494965	0.00012621	0.00536366	0.00164293	0.00148805	0.00144055	
0.01000000	1.06642891	0.00006595	0.00447275	0.00021921	0.00043816	0.00023080	
0.01000000	0.88622221	0.00005106	0.00462219	0.00027612	0.00046515	0.00026934	
0.01000000	0.39478152	0.00006119	0.00453566	0.00005854	0.00027219	0.00005325	
0.01000000	0.46810377	0.00003767	0.00463228	0.00005821	0.00027702	0.00006611	
0.01000000	0.39010999	0.00004847	0.00466128	0.00007885	0.00027933	0.00008264	
0.01000000	0.42957063	0.00004482	0.00474871	0.00006118	0.00026234	0.00005245	
0.01000000	0.37601198	0.00004171	0.00464149	0.00003909	0.00024576	0.00004214	
0.01000000	0.29322382	0.00004016	0.00479197	0.00000702	0.00021907	0.00001218	
0.01000000	0.30361622	0.00003977	0.00475852	0.00001548	0.00021985	0.00001880	
0.01000000	0.29230048	0.00005103	0.00481035	0.00001364	0.00022012	0.00001918	
0.01000000	0.33808052	0.00004064	0.00480082	0.00003864	0.00023624	0.00003767	
0.01000000	0.35837575	0.00003893	0.00479656	0.00002602	0.00023271	0.00003451	
0.01000000	0.33216686	0.00004043	0.00480297	0.00003742	0.00023618	0.00004065	
